0.864789	-0.00096502	0.501282	-0.0292578	
0.864858	-0.000898819	0.501184	-0.0288784	
0.864927	-0.000828407	0.501087	-0.0285006	
0.864996	-0.000754073	0.500989	-0.0281246	
0.865064	-0.000676107	0.500893	-0.0277507	
0.865132	-0.000594803	0.500796	-0.0273793	
0.865199	-0.000510455	0.500701	-0.0270106	
0.865265	-0.000423346	0.500607	-0.0266447	
0.86533	-0.000333748	0.500513	-0.0262819	
0.865394	-0.000241921	0.500421	-0.0259223	
0.865457	-0.000148115	0.50033	-0.0255662	
0.865519	-5.25703e-05	0.500241	-0.0252137	
0.86558	4.44754e-05	0.500153	-0.024865	
0.86564	0.000142797	0.500067	-0.0245203	
0.865698	0.000242177	0.499982	-0.0241797	
0.865755	0.000342407	0.499899	-0.0238435	
0.865811	0.000443286	0.499817	-0.0235116	
0.865866	0.000544621	0.499738	-0.0231843	
0.86592	0.000646223	0.49966	-0.0228617	
0.865972	0.000747916	0.499584	-0.022544	
0.866022	0.000849533	0.49951	-0.0222312	
0.866071	0.000950914	0.499438	-0.0219235	
0.866119	0.0010519	0.499368	-0.0216209	
0.866166	0.00115236	0.4993	-0.0213236	
0.866211	0.00125213	0.499234	-0.0210317	
0.866255	0.0013511	0.49917	-0.0207453	
0.866297	0.00144913	0.499107	-0.0204644	
0.866338	0.00154611	0.499047	-0.0201891	
0.866378	0.00164192	0.498989	-0.0199194	
0.866416	0.00173646	0.498932	-0.0196555	
0.866454	0.00182964	0.498877	-0.0193974	
0.866489	0.00192136	0.498825	-0.0191452	
0.866524	0.00201154	0.498774	-0.0188989	
0.866557	0.0021001	0.498725	-0.0186585	
0.866589	0.00218696	0.498678	-0.018424	
0.86662	0.00227207	0.498632	-0.0181956	
0.866649	0.00235535	0.498589	-0.0179731	
0.866678	0.00243676	0.498547	-0.0177567	
0.866705	0.00251624	0.498506	-0.0175464	
0.866731	0.00259375	0.498468	-0.0173421	
0.866756	0.00266925	0.498431	-0.0171439	
0.86678	0.0027427	0.498395	-0.0169517	
0.866803	0.00281407	0.498361	-0.0167656	
0.866825	0.00288334	0.498329	-0.0165856	
0.866846	0.00295048	0.498298	-0.0164116	
0.866866	0.00301547	0.498268	-0.0162436	
0.866885	0.0030783	0.49824	-0.0160816	
0.866903	0.00313895	0.498213	-0.0159256	
0.86692	0.00319743	0.498187	-0.0157755	
0.866937	0.00325371	0.498162	-0.0156314	
0.866953	0.00330781	0.498139	-0.0154932	
0.866968	0.00335971	0.498117	-0.0153607	
0.866982	0.00340943	0.498095	-0.0152342	
0.866995	0.00345697	0.498075	-0.0151133	
0.867008	0.00350233	0.498056	-0.0149982	
0.86702	0.00354552	0.498038	-0.0148888	
0.867032	0.00358655	0.49802	-0.014785	
0.867043	0.00362545	0.498004	-0.0146868	
0.867053	0.00366223	0.497988	-0.0145941	
0.867063	0.0036969	0.497973	-0.0145069	
0.867072	0.0037295	0.497959	-0.014425	
0.867081	0.00376002	0.497946	-0.0143485	
0.86709	0.00378851	0.497933	-0.0142772	
0.867098	0.00381497	0.497921	-0.0142111	
0.867105	0.00383944	0.497909	-0.0141501	
0.867112	0.00386194	0.497898	-0.0140941	
0.867119	0.0038825	0.497888	-0.0140432	
0.867125	0.00390113	0.497878	-0.0139971	
0.867132	0.00391787	0.497868	-0.0139558	
0.867137	0.00393274	0.497859	-0.0139193	
0.867143	0.00394577	0.49785	-0.0138874	
0.867148	0.003957	0.497842	-0.0138601	
0.867153	0.00396644	0.497834	-0.0138372	
0.867158	0.00397412	0.497826	-0.0138188	
0.867162	0.00398008	0.497818	-0.0138047	
0.867167	0.00398434	0.497811	-0.0137947	
0.867171	0.00398693	0.497803	-0.013789	
0.867175	0.00398788	0.497796	-0.0137872	
0.867179	0.00398722	0.497789	-0.0137894	
0.867183	0.00398497	0.497782	-0.0137954	
0.867187	0.00398116	0.497776	-0.0138052	
0.867191	0.00397582	0.497769	-0.0138186	
0.867194	0.00396897	0.497762	-0.0138356	
0.867198	0.00396065	0.497755	-0.0138561	
0.867202	0.00395088	0.497748	-0.0138798	
0.867205	0.00393968	0.497741	-0.0139069	
0.867209	0.00392708	0.497734	-0.013937	
0.867212	0.00391312	0.497727	-0.0139702	
0.867216	0.00389795	0.49772	-0.0140063	
0.867219	0.00388208	0.497714	-0.0140445	
0.86722	0.00386583	0.497711	-0.014084	
0.867219	0.00384988	0.497711	-0.0141236	
0.867225	0.00382766	0.4977	-0.0141669	
0.867234	0.00380329	0.497683	-0.0142177	
0.867237	0.00378141	0.497676	-0.0142701	
0.867242	0.0037568	0.497667	-0.0143235	
0.867244	0.00373285	0.497661	-0.0143783	
0.867241	0.00371238	0.497666	-0.0144305	
0.867248	0.00368071	0.497652	-0.0144836	
0.867253	0.00365275	0.497641	-0.0145431	
0.867259	0.00362271	0.497629	-0.0146045	
0.867265	0.00359189	0.497617	-0.0146682	
0.867272	0.00355996	0.497605	-0.0147334	
0.867278	0.00352699	0.497592	-0.0148001	
0.867289	0.00349086	0.497571	-0.0148665	
0.867346	0.00336967	0.497471	-0.01488	
0.867434	0.00320998	0.497319	-0.0148692	
0.867553	0.00301073	0.497113	-0.0148369	
0.867716	0.00276349	0.496833	-0.0148025	
0.867877	0.00250049	0.496555	-0.0147379	
0.868066	0.00220301	0.496227	-0.0146565	
0.868276	0.00188485	0.495864	-0.0145676	
0.868501	0.00155021	0.495474	-0.0144743	
0.868728	0.00120662	0.495078	-0.0143901	
0.868989	0.00084434	0.494624	-0.0142863	
0.86926	0.000469442	0.494152	-0.0141806	
0.869541	8.41039e-05	0.49366	-0.0140723	
0.869832	-0.000309826	0.49315	-0.0139604	
0.87013	-0.000711241	0.492627	-0.0138439	
0.870436	-0.00111948	0.49209	-0.0137225	
0.870747	-0.00153396	0.491541	-0.0135962	
0.871063	-0.00195419	0.490982	-0.0134649	
0.871384	-0.00237977	0.490414	-0.0133286	
0.871661	-0.00290624	0.489924	-0.0131732	
0.871852	-0.00319666	0.489583	-0.0131029	
0.871997	-0.00338517	0.489325	-0.0130604	
0.87211	-0.00352147	0.489124	-0.0130329	
0.872199	-0.00362895	0.488965	-0.0130154	
0.87227	-0.00371992	0.488838	-0.0130044	
0.872327	-0.00380065	0.488735	-0.0129981	
0.872375	-0.00387452	0.48865	-0.012995	
0.872414	-0.00394268	0.488579	-0.012994	
0.872447	-0.00400438	0.488519	-0.0129947	
0.872476	-0.00405935	0.488468	-0.012996	
0.8725	-0.00410764	0.488424	-0.0129973	
0.87252	-0.00414853	0.488388	-0.0129972	
0.872546	-0.00419185	0.488341	-0.013001	
0.87257	-0.00423047	0.488298	-0.0130076	
0.872595	-0.00427026	0.488253	-0.0130167	
0.872614	-0.00430423	0.488218	-0.0130241	
0.872624	-0.0043293	0.4882	-0.0130257	
0.872647	-0.00436317	0.488159	-0.0130299	
0.872667	-0.00439191	0.488123	-0.0130373	
0.872686	-0.00442063	0.488087	-0.0130446	
0.872705	-0.00444852	0.488053	-0.0130522	
0.872724	-0.00447581	0.488019	-0.0130598	
0.872742	-0.00450255	0.487985	-0.0130674	
0.872761	-0.0045288	0.487952	-0.013075	
0.872779	-0.00455461	0.487919	-0.0130826	
0.872797	-0.00458014	0.487886	-0.0130899	
0.872815	-0.00460557	0.487853	-0.0130968	
0.872835	-0.00463132	0.487818	-0.0131035	
0.872855	-0.0046584	0.487781	-0.0131106	
0.872878	-0.004688	0.487739	-0.0131191	
0.87291	-0.00472821	0.487681	-0.013135	
0.872929	-0.00475994	0.487647	-0.0131376	
0.872939	-0.0047744	0.48763	-0.0131456	
0.872952	-0.00479744	0.487604	-0.0131498	
0.872967	-0.00482025	0.487578	-0.0131544	
0.872983	-0.00484343	0.487549	-0.0131586	
0.872999	-0.00486651	0.487519	-0.0131626	
0.873016	-0.00488944	0.487489	-0.0131663	
0.873033	-0.00491221	0.487459	-0.0131696	
0.87305	-0.00493482	0.487428	-0.0131727	
0.873067	-0.00495729	0.487396	-0.0131754	
0.873085	-0.00497964	0.487365	-0.0131777	
0.873102	-0.00500188	0.487334	-0.0131797	
0.873119	-0.00502403	0.487302	-0.0131813	
0.873137	-0.00504608	0.487271	-0.0131825	
0.873154	-0.00506804	0.48724	-0.0131833	
0.873171	-0.00508989	0.487208	-0.0131836	
0.873189	-0.00511145	0.487177	-0.0131834	
0.873205	-0.00513253	0.487147	-0.0131823	
0.873221	-0.00515221	0.487119	-0.0131797	
0.873234	-0.00516906	0.487095	-0.0131745	
0.873255	-0.00519205	0.487058	-0.0131715	
0.873275	-0.00521477	0.487021	-0.0131704	
0.8733	-0.00524201	0.486976	-0.0131735	
0.873317	-0.00526211	0.486946	-0.0131732	
0.873334	-0.00528153	0.486915	-0.0131725	
0.873352	-0.00529908	0.486883	-0.0131734	
0.87337	-0.00531522	0.486851	-0.0131758	
0.873385	-0.00532893	0.486822	-0.0131793	
0.873397	-0.00533799	0.486801	-0.0131827	
0.873416	-0.0053525	0.486766	-0.0131908	
0.873429	-0.00536195	0.486743	-0.0132078	
0.873457	-0.00538145	0.486692	-0.0132191	
0.873489	-0.00540872	0.486634	-0.0132433	
0.873505	-0.00542495	0.486605	-0.0132598	
0.873523	-0.00544253	0.486571	-0.0132761	
0.873542	-0.00545845	0.486537	-0.0132957	
0.87356	-0.0054741	0.486503	-0.0133176	
0.873579	-0.00549129	0.486468	-0.0133415	
0.873599	-0.00550791	0.486432	-0.013368	
0.873618	-0.005525	0.486396	-0.0133968	
0.873638	-0.0055432	0.48636	-0.0134276	
0.873658	-0.00556199	0.486323	-0.0134608	
0.873678	-0.00558274	0.486285	-0.0134957	
0.873699	-0.00560493	0.486247	-0.0135324	
0.87372	-0.0056278	0.486207	-0.0135711	
0.873743	-0.00565269	0.486164	-0.0136109	
0.873768	-0.00568002	0.486118	-0.0136518	
0.873797	-0.00571264	0.486064	-0.0136923	
0.873797	-0.00585894	0.486062	-0.0136884	
0.873789	-0.00591483	0.486077	-0.0137008	
0.87376	-0.0059162	0.486127	-0.0137117	
0.873744	-0.00593949	0.486156	-0.0137093	
0.873731	-0.00596393	0.486179	-0.0137029	
0.873719	-0.00598501	0.486201	-0.0136937	
0.873704	-0.00600046	0.486229	-0.0136802	
0.873698	-0.00602249	0.486239	-0.0136667	
0.873691	-0.00603953	0.486252	-0.0136561	
0.873684	-0.0060546	0.486265	-0.0136461	
0.873676	-0.00606833	0.486279	-0.0136361	
0.873669	-0.0060812	0.486293	-0.0136264	
0.873662	-0.00609416	0.486304	-0.0136178	
0.873659	-0.00610907	0.48631	-0.0136124	
0.873648	-0.00611638	0.486329	-0.0136048	
0.873639	-0.00612424	0.486346	-0.0135955	
0.873629	-0.00612997	0.486364	-0.0135853	
0.873616	-0.0061315	0.486388	-0.013573	
0.873608	-0.00613644	0.486402	-0.0135613	
0.873602	-0.00614135	0.486413	-0.0135535	
0.873591	-0.00614071	0.486433	-0.0135456	
0.873578	-0.00613667	0.486458	-0.0135353	
0.873568	-0.00613585	0.486476	-0.0135251	
0.87356	-0.0061347	0.486491	-0.013518	
0.873544	-0.0061257	0.486519	-0.0135105	
0.873532	-0.00611956	0.486541	-0.0135031	
0.873517	-0.00610987	0.486567	-0.0134995	
0.873513	-0.0061054	0.486576	-0.0134944	
0.8735	-0.00609303	0.486599	-0.0134894	
0.873487	-0.0060815	0.486623	-0.0134833	
0.873473	-0.00606969	0.486647	-0.0134751	
0.873459	-0.00605854	0.486675	-0.0134617	
0.873449	-0.00605301	0.486692	-0.0134525	
0.873435	-0.00603625	0.486718	-0.0134477	
0.873415	-0.00601371	0.486755	-0.013449	
0.873405	-0.00599454	0.486772	-0.0134439	
0.873396	-0.00597693	0.486789	-0.013444	
0.873378	-0.00595169	0.486822	-0.0134422	
0.873359	-0.00592498	0.486855	-0.0134395	
0.873339	-0.00589465	0.486893	-0.0134364	
0.87332	-0.00587029	0.486927	-0.0134313	
0.873302	-0.00584483	0.486959	-0.0134267	
0.873275	-0.0058041	0.487008	-0.0134222	
0.873258	-0.00577925	0.487038	-0.0134167	
0.873239	-0.00575103	0.487074	-0.0134123	
0.873219	-0.0057212	0.487111	-0.0134069	
0.873204	-0.00571963	0.487136	-0.0134545	
0.873162	-0.0057643	0.487213	-0.0133495	
0.873122	-0.00575856	0.487287	-0.0133068	
0.873089	-0.00573806	0.487346	-0.013287	
0.873061	-0.00570982	0.487397	-0.0132778	
0.873035	-0.00567727	0.487443	-0.0132733	
0.873011	-0.00564306	0.487487	-0.0132715	
0.872987	-0.00560951	0.48753	-0.0132715	
0.872972	-0.00557959	0.487559	-0.0132687	
0.872952	-0.00553801	0.487595	-0.0132685	
0.872936	-0.00549896	0.487624	-0.0132638	
0.872909	-0.00544664	0.487673	-0.0132669	
0.872883	-0.0053987	0.48772	-0.013267	
0.872857	-0.00535101	0.487766	-0.0132665	
0.872832	-0.00530236	0.487812	-0.0132661	
0.872806	-0.00525102	0.487859	-0.0132663	
0.872778	-0.00519505	0.48791	-0.0132676	
0.872746	-0.00513365	0.487967	-0.0132694	
0.872717	-0.00507915	0.48802	-0.0132695	
0.872689	-0.0050265	0.48807	-0.0132696	
0.872661	-0.00497373	0.488121	-0.0132699	
0.872633	-0.00492008	0.488171	-0.0132705	
0.872605	-0.00486565	0.488222	-0.0132712	
0.872577	-0.00481188	0.488272	-0.0132716	
0.872551	-0.00476136	0.48832	-0.013271	
0.872537	-0.00473831	0.488344	-0.0132659	
0.872514	-0.00468366	0.488387	-0.0132688	
0.872486	-0.00461997	0.488438	-0.0132725	
0.872456	-0.00455449	0.488492	-0.0132754	
0.872425	-0.00448878	0.488547	-0.0132774	
0.872393	-0.00442304	0.488604	-0.0132791	
0.872362	-0.00435715	0.488661	-0.0132805	
0.87233	-0.0042908	0.488719	-0.0132821	
0.872297	-0.00422367	0.488778	-0.0132842	
0.872263	-0.00415548	0.488839	-0.0132873	
0.872228	-0.0040856	0.488902	-0.0132921	
0.872198	-0.0040173	0.488956	-0.0132925	
0.872166	-0.00394755	0.489013	-0.013294	
0.872134	-0.00387759	0.489071	-0.0132956	
0.872102	-0.00380817	0.489128	-0.013296	
0.872081	-0.00375307	0.489167	-0.0132943	
0.872043	-0.00365465	0.489235	-0.0133031	
0.872008	-0.00357453	0.489298	-0.0133056	
0.871971	-0.00349609	0.489363	-0.0133093	
0.871934	-0.0034184	0.48943	-0.0133134	
0.871896	-0.00333986	0.489499	-0.0133182	
0.871856	-0.00325987	0.48957	-0.0133239	
0.871815	-0.003178	0.489644	-0.0133307	
0.871772	-0.00309113	0.489721	-0.0133401	
0.871734	-0.00301497	0.489789	-0.0133409	
0.871697	-0.00293981	0.489855	-0.01334	
0.871661	-0.00286365	0.48992	-0.013339	
0.871624	-0.00278628	0.489985	-0.0133383	
0.871588	-0.00270777	0.490051	-0.0133378	
0.871552	-0.00263004	0.490115	-0.0133362	
0.871517	-0.00255473	0.490178	-0.0133321	
0.871479	-0.00247232	0.490245	-0.0133336	
0.871443	-0.00239352	0.49031	-0.0133322	
0.871411	-0.00231369	0.490368	-0.0133273	
0.871383	-0.00225649	0.490417	-0.0133145	
0.871352	-0.00218368	0.490474	-0.0133096	
0.871319	-0.00210767	0.490532	-0.0133051	
0.871285	-0.00202879	0.490594	-0.0133003	
0.871249	-0.00194861	0.490657	-0.0132947	
0.871213	-0.00186756	0.490721	-0.0132886	
0.871177	-0.0017857	0.490786	-0.0132823	
0.87114	-0.00170299	0.490852	-0.0132759	
0.871103	-0.00161927	0.490918	-0.0132696	
0.871065	-0.00153437	0.490986	-0.0132635	
0.871027	-0.00144817	0.491054	-0.0132578	
0.870988	-0.00136058	0.491124	-0.0132524	
0.870948	-0.00127158	0.491195	-0.0132473	
0.870908	-0.00118115	0.491267	-0.0132425	
0.870867	-0.00108928	0.49134	-0.0132381	
0.870825	-0.000996029	0.491414	-0.0132338	
0.870782	-0.000901414	0.49149	-0.0132298	
0.870739	-0.000805443	0.491568	-0.013226	
0.870694	-0.00070813	0.491646	-0.0132225	
0.870649	-0.000609466	0.491726	-0.0132191	
0.870604	-0.000509299	0.491807	-0.0132159	
0.870557	-0.000407456	0.49189	-0.013213	
0.87051	-0.000303861	0.491974	-0.0132103	
0.870461	-0.000198469	0.492059	-0.0132077	
0.870412	-9.126e-05	0.492147	-0.0132051	
0.870362	1.78029e-05	0.492236	-0.0132024	
0.870311	0.000128767	0.492326	-0.0131998	
0.870259	0.000241659	0.492418	-0.0131971	
0.870206	0.00035643	0.492512	-0.0131942	
0.870152	0.000472975	0.492607	-0.013191	
0.870097	0.000591166	0.492704	-0.0131873	
0.870041	0.000710916	0.492803	-0.0131832	
0.869984	0.000832165	0.492903	-0.0131785	
0.869927	0.000954864	0.493004	-0.0131733	
0.869868	0.00107897	0.493107	-0.0131675	
0.869809	0.00120442	0.493211	-0.013161	
0.86975	0.00133119	0.493316	-0.0131539	
0.869689	0.00145924	0.493423	-0.0131461	
0.869628	0.00158851	0.49353	-0.0131375	
0.869566	0.00171896	0.493638	-0.0131282	
0.869504	0.00185053	0.493748	-0.013118	
0.869441	0.00198318	0.493858	-0.0131071	
0.869378	0.00211685	0.493969	-0.0130952	
0.869315	0.00225149	0.494081	-0.0130824	
0.869251	0.00238708	0.494193	-0.0130687	
0.869186	0.0025236	0.494306	-0.0130539	
0.869122	0.00266102	0.494419	-0.0130382	
0.869057	0.00279931	0.494533	-0.0130214	
0.868992	0.00293841	0.494647	-0.0130035	
0.868927	0.0030783	0.494761	-0.0129845	
0.868862	0.00321887	0.494875	-0.0129643	
0.868796	0.0033599	0.494989	-0.0129428	
0.868731	0.00350121	0.495103	-0.0129199	
0.868666	0.00364257	0.495217	-0.0128956	
0.868602	0.00378378	0.49533	-0.0128698	
0.868537	0.00392467	0.495442	-0.0128424	
0.868473	0.00406514	0.495554	-0.0128137	
0.868409	0.0042053	0.495666	-0.0127838	
0.868345	0.00434508	0.495777	-0.0127531	
0.868281	0.00448464	0.495889	-0.0127219	
0.868215	0.00462486	0.496004	-0.0126926	
0.86816	0.00476133	0.4961	-0.0126543	
0.868103	0.00489829	0.4962	-0.0126163	
0.868046	0.00503204	0.496298	-0.0125763	
0.867991	0.00516414	0.496396	-0.0125346	
0.867936	0.00529419	0.496491	-0.0124909	
0.867883	0.00542233	0.496584	-0.0124452	
0.867831	0.00554845	0.496674	-0.0123976	
0.867781	0.00567219	0.49676	-0.0123476	
0.867735	0.00579312	0.496842	-0.0122947	
0.867696	0.00590768	0.49691	-0.0122356	
0.867646	0.00603087	0.496996	-0.0121836	
0.867602	0.00614521	0.497074	-0.0121262	
0.86756	0.00625831	0.497147	-0.0120674	
0.867521	0.00636797	0.497214	-0.0120064	
0.867485	0.0064748	0.497277	-0.0119436	
0.867452	0.00657852	0.497335	-0.0118788	
0.867422	0.00667908	0.497389	-0.0118122	
0.867394	0.00677636	0.497438	-0.0117436	
0.867369	0.00687025	0.497482	-0.011673	
0.867347	0.00696064	0.49752	-0.0116004	
0.867328	0.00704743	0.497554	-0.0115259	
0.867312	0.0071305	0.497582	-0.0114493	
0.867299	0.00720973	0.497605	-0.0113706	
0.86729	0.007285	0.497622	-0.01129	
0.867284	0.00735622	0.497633	-0.0112073	
0.867282	0.00742327	0.497638	-0.0111226	
0.867283	0.007486	0.497637	-0.0110358	
0.867288	0.00754432	0.49763	-0.010947	
0.867296	0.00759808	0.497616	-0.0108561	
0.867308	0.00764733	0.497596	-0.0107635	
0.867324	0.0076921	0.497571	-0.0106694	
0.867343	0.00773247	0.497539	-0.0105743	
0.867364	0.00776881	0.497504	-0.0104791	
0.867396	0.00779863	0.49745	-0.0103772	
0.867431	0.00782384	0.49739	-0.0102738	
0.867475	0.00784046	0.497316	-0.0101648	
0.867514	0.00785631	0.497249	-0.0100594	
0.867559	0.00786357	0.497172	-0.00994994	
0.86761	0.00786618	0.497086	-0.00983873	
0.867665	0.0078628	0.496992	-0.00972531	
0.867725	0.00785367	0.49689	-0.00960989	
0.86779	0.00783855	0.496779	-0.00949242	
0.86786	0.00781747	0.49666	-0.00937309	
0.867933	0.00779061	0.496534	-0.00925256	
0.86801	0.0077582	0.496402	-0.00913182	
0.868098	0.00771808	0.49625	-0.00900466	
0.868186	0.00767407	0.496101	-0.00888023	
0.868283	0.00762133	0.495934	-0.00874997	
0.868384	0.00756274	0.49576	-0.00861845	
0.868492	0.00749583	0.495574	-0.00848335	
0.868611	0.00741852	0.495369	-0.00834159	
0.868723	0.00734202	0.495177	-0.00820597	
0.868843	0.00725362	0.49497	-0.00806521	
0.868968	0.00715937	0.494753	-0.00792277	
0.8691	0.0070573	0.494525	-0.00777791	
0.869237	0.00694773	0.494288	-0.00763079	
0.86938	0.00683034	0.494041	-0.00748129	
0.869528	0.00670507	0.493784	-0.00732942	
0.869681	0.00657178	0.493518	-0.00717511	
0.86984	0.00643039	0.493243	-0.00701841	
0.870004	0.0062808	0.492958	-0.00685931	
0.870173	0.00612295	0.492663	-0.00669782	
0.870347	0.00595674	0.49236	-0.00653394	
0.870527	0.00578211	0.492046	-0.0063677	
0.870711	0.00559895	0.491724	-0.0061991	
0.8709	0.00540733	0.491393	-0.0060286	
0.871094	0.00520731	0.491054	-0.0058568	
0.871291	0.00499922	0.490709	-0.00568456	
0.871493	0.00477702	0.490353	-0.00551697	
0.871719	0.00460375	0.489956	-0.00534219	
0.871943	0.00439204	0.489561	-0.00516348	
0.872167	0.00416056	0.489166	-0.00498311	
0.872393	0.00391315	0.488766	-0.00479974	
0.872623	0.00365318	0.488359	-0.00461369	
0.872856	0.00338201	0.487946	-0.00442512	
0.873093	0.00310038	0.487525	-0.00423424	
0.873335	0.00280861	0.487095	-0.00404125	
0.87358	0.00250684	0.486658	-0.00384631	
0.87383	0.00219507	0.486212	-0.00364937	
0.874084	0.00187337	0.485759	-0.00345069	
0.874341	0.00154154	0.485298	-0.00325046	
0.874602	0.00119956	0.48483	-0.00304885	
0.874867	0.000847399	0.484355	-0.00284602	
0.875134	0.000485001	0.483873	-0.00264217	
0.875404	0.000112315	0.483385	-0.00243749	
0.875678	-0.000266798	0.48289	-0.00222977	
0.875955	-0.000650931	0.482389	-0.00202214	
0.876233	-0.0010408	0.481884	-0.00181535	
0.876512	-0.00143623	0.481375	-0.00161017	
0.876793	-0.00183699	0.480863	-0.00140718	
0.877074	-0.00224327	0.480349	-0.00120635	
0.877355	-0.00265519	0.479834	-0.00100762	
0.877636	-0.00307273	0.479318	-0.000811273	
0.877916	-0.00349545	0.478802	-0.000617727	
0.878194	-0.00392299	0.478288	-0.000427737	
0.878471	-0.00435491	0.477775	-0.000241355	
0.878747	-0.00479069	0.477264	-5.91113e-05	
0.879021	-0.00522998	0.476755	0.000118614	
0.879291	-0.00567644	0.476251	0.000293889	
0.879555	-0.00613944	0.475758	0.0004737	
0.879816	-0.00655764	0.475269	0.000629156	
0.880062	-0.0069629	0.474807	0.000791976	
0.880328	-0.00742869	0.474307	0.00095887	
0.880584	-0.00788089	0.473822	0.00110479	
0.880838	-0.00833355	0.473343	0.00124256	
0.881087	-0.00878161	0.47287	0.00136996	
0.881335	-0.00922491	0.472399	0.00148725	
0.881584	-0.00965423	0.471925	0.00158805	
0.881827	-0.0101417	0.471462	0.00171432	
0.882061	-0.0106015	0.471012	0.00181772	
0.882292	-0.0110539	0.470569	0.00191277	
0.882519	-0.0115009	0.470132	0.00200051	
0.882751	-0.0119454	0.469684	0.00208634	
0.882955	-0.0123785	0.469289	0.002152	
0.883155	-0.0128133	0.468901	0.00221092	
0.883353	-0.0132446	0.468515	0.00225995	
0.88355	-0.0136733	0.468132	0.00229841	
0.883744	-0.0141033	0.467753	0.00232684	
0.883936	-0.0145399	0.467377	0.00234487	
0.884107	-0.0149443	0.46704	0.00235693	
0.884274	-0.0153567	0.46671	0.00237299	
0.884441	-0.0157295	0.466382	0.00236227	
0.884603	-0.0161106	0.466061	0.00235074	
0.884758	-0.016485	0.465754	0.00233187	
0.884905	-0.0168419	0.465462	0.00230352	
0.885058	-0.0172076	0.465158	0.00226442	
0.885193	-0.0175716	0.464887	0.00222989	
0.885329	-0.0179403	0.464614	0.00218778	
0.885458	-0.0182914	0.464354	0.00213069	
0.885581	-0.0186369	0.464107	0.00206793	
0.885695	-0.0189816	0.463875	0.00200343	
0.885809	-0.0192948	0.463645	0.00191581	
0.885924	-0.0196231	0.463412	0.00182381	
0.886021	-0.0199159	0.463214	0.00171976	
0.886116	-0.0202053	0.46302	0.0016135	
0.88621	-0.0204691	0.462829	0.00148764	
0.886296	-0.0207792	0.462651	0.00138721	
0.886372	-0.0210566	0.462493	0.0012664	
0.886441	-0.0213177	0.462349	0.0011382	
0.886501	-0.0215593	0.462224	0.001003	
0.886561	-0.0218085	0.462097	0.00086584	
0.886632	-0.0220544	0.461949	0.000720937	
0.886685	-0.0222656	0.461838	0.000562657	
0.886738	-0.0224739	0.461725	0.000408723	
0.886778	-0.0226764	0.461639	0.000248224	
0.886813	-0.0228704	0.461562	8.46539e-05	
0.886843	-0.0230564	0.461495	-8.1822e-05	
0.886866	-0.0232314	0.461443	-0.000250971	
0.886877	-0.0233933	0.461413	-0.000421274	
0.886889	-0.0236009	0.46138	-0.000590334	
0.886902	-0.0236969	0.461349	-0.000777231	
0.886912	-0.0238155	0.461323	-0.000959912	
0.886916	-0.0239309	0.461309	-0.00114973	
0.886914	-0.0240404	0.461307	-0.00134342	
0.886907	-0.0241418	0.461314	-0.00154006	
0.886895	-0.0242343	0.461331	-0.00173916	
0.88688	-0.0243173	0.461356	-0.00194048	
0.886859	-0.0243911	0.46139	-0.00214345	
0.886835	-0.0244549	0.461432	-0.00234836	
0.886807	-0.0245089	0.461482	-0.00255488	
0.886775	-0.0245532	0.46154	-0.00276284	
0.88674	-0.0245877	0.461605	-0.00297206	
0.886701	-0.0246125	0.461678	-0.00318238	
0.886658	-0.0246277	0.461758	-0.00339363	
0.886611	-0.0246335	0.461845	-0.00360565	
0.886561	-0.0246298	0.46194	-0.00381829	
0.886508	-0.0246167	0.462041	-0.00403136	
0.886451	-0.0245943	0.462148	-0.00424471	
0.886392	-0.0245626	0.462263	-0.00445816	
0.886329	-0.0245217	0.462383	-0.00467154	
0.886263	-0.0244718	0.46251	-0.00488469	
0.886194	-0.0244132	0.462643	-0.0050973	
0.886122	-0.0243445	0.462781	-0.0053102	
0.886049	-0.0242662	0.462924	-0.00552341	
0.885973	-0.0241785	0.463071	-0.00573704	
0.885895	-0.0240823	0.463222	-0.00595097	
0.885816	-0.023977	0.463376	-0.00616604	
0.885733	-0.0238837	0.463537	-0.00636673	
0.885646	-0.0237711	0.463707	-0.00657232	
0.885556	-0.0236501	0.463881	-0.00677501	
0.885462	-0.023526	0.464064	-0.00697113	
0.885367	-0.0233753	0.464249	-0.00717687	
0.885272	-0.0232237	0.464436	-0.00737693	
0.885173	-0.0230661	0.464627	-0.00757487	
0.885073	-0.022902	0.464823	-0.00777055	
0.884971	-0.0227314	0.465022	-0.00796398	
0.884868	-0.022553	0.465224	-0.00815596	
0.884763	-0.0223664	0.465429	-0.00834718	
0.884658	-0.0221699	0.465634	-0.00853963	
0.884551	-0.0219846	0.465844	-0.00871838	
0.884441	-0.0217854	0.466059	-0.00889911	
0.884329	-0.0215785	0.466276	-0.0090774	
0.884216	-0.0213654	0.466497	-0.0092527	
0.884102	-0.0211484	0.466721	-0.00942344	
0.883984	-0.0209292	0.46695	-0.00958779	
0.883867	-0.0206899	0.467178	-0.00975862	
0.88375	-0.0204518	0.467407	-0.00992289	
0.883631	-0.0202103	0.467639	-0.0100839	
0.883512	-0.0199651	0.467871	-0.0102415	
0.883392	-0.019714	0.468105	-0.0103972	
0.883272	-0.0194569	0.468337	-0.0105519	
0.883152	-0.0192061	0.468572	-0.0106967	
0.883028	-0.0189547	0.468813	-0.0108345	
